Parameter,Cycle 1,Cycle 2,Cycle 3,Cycle 4,Cycle 5,Cycle 6,Cycle 7,Cycle 8,Cycle 9,Cycle 10,Cycle 11
Pmesp_array,"[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.1, 1.0, 1.0, -5.3560400006673]","[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.1, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.599, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.1, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.1, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.099, 1.0, 1.0, -5.3560400006673]","[-0.599, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.099, 1.0, 1.0, -5.3560400006673]","[-0.6, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.101, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.099, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.101, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]","[-0.599, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.1, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.099, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.1, 1.0, -0.1, 1.0, 1.0, -5.3560400006673]","[-0.601, 1.0, 1.0, -0.873674686105195, 1.0, 1.0, 1.0, -0.099, 1.0, 1.0, -1.00209401273789, 1.0, 1.0, -0.099, 1.0, -0.1, 1.0, 1.0, -0.997274583037105, 1.0, 1.0, 1.0, -0.101, 1.0, -0.101, 1.0, 1.0, -5.3560400006673]"
Qmesp_array,"[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.009000000000000001, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.01, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 0.011, 1.0, 1.0, 2.60863716868094]","[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.01, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.01, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.01, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.061, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.01, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.011, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.009000000000000001, 1.0, 1.0, 2.60863716868094]","[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.009000000000000001, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.01, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.061, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.011, 1.0, 0.011, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.01, 1.0, 0.011, 1.0, 1.0, 2.60863716868094]","[-0.06, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.009000000000000001, 1.0, 0.009000000000000001, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]","[-0.059000000000000004, 1.0, 1.0, 0.416479437054866, 1.0, 1.0, 1.0, 0.009000000000000001, 1.0, 1.0, 0.480644071383581, 1.0, 1.0, 0.009000000000000001, 1.0, 0.01, 1.0, 1.0, 0.485053430678807, 1.0, 1.0, 1.0, 0.011, 1.0, 0.01, 1.0, 1.0, 2.60863716868094]"
residuals_df_P,"{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0619930429,""1"":0.0154979579,""2"":0.1545821381,""3"":0.0,""4"":0.0,""5"":0.003905096,""6"":0.0005377239,""7"":0.0015396223,""8"":0.0033690271}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0026404028,""1"":0.0023998714,""2"":0.0882757585,""3"":0.0,""4"":0.0,""5"":0.0032612108,""6"":0.0541170415,""7"":0.0104395359,""8"":0.0038489918}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0081715788,""1"":0.032475988,""2"":0.0,""3"":0.0,""4"":0.0,""5"":0.0114388752,""6"":0.002179739,""7"":0.0021794843,""8"":0.0099838713}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0390880782,""1"":0.0226223341,""2"":0.0443439216,""3"":0.0080130139,""4"":0.0838952905,""5"":0.0203727797,""6"":0.0292172066,""7"":0.0898099899,""8"":0.0202588726}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0255217429,""1"":0.0181671614,""2"":0.0312070428,""3"":0.0063022153,""4"":0.0660405417,""5"":0.018689799,""6"":0.103921275,""7"":0.0297376805,""8"":0.0192323638}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0081588486,""1"":0.0324240616,""2"":0.0,""3"":0.0,""4"":0.0,""5"":0.0114122074,""6"":0.0021772976,""7"":0.0021770451,""8"":0.0099738345}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.027843004,""1"":0.0020239137,""2"":0.0571312257,""3"":0.0011314341,""4"":0.0118582321,""5"":0.0063308291,""6"":0.0153940447,""7"":0.0874818925,""8"":0.0077086701}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0589649328,""1"":0.0065092042,""2"":0.1158236749,""3"":0.0038180761,""4"":0.0400271832,""5"":0.0085590156,""6"":0.054365131,""7"":0.0584651832,""8"":0.0099071867}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0081499563,""1"":0.0323874519,""2"":0.0,""3"":0.0,""4"":0.0,""5"":0.0114060634,""6"":0.0021739061,""7"":0.0021731818,""8"":0.0099578684}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0445769902,""1"":0.0041568769,""2"":0.0618376386,""3"":0.007198466,""4"":0.0754404964,""5"":0.019972245,""6"":0.0996942046,""7"":0.1066297646,""8"":0.0218773661}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0003370559,""1"":0.01579801,""2"":0.0458932242,""3"":0.0074525406,""4"":0.0780782413,""5"":0.0233796957,""6"":0.1013344792,""7"":0.1081513408,""8"":0.0249041187}}"
residuals_df_Q,"{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.1610522999,""1"":0.0491958785,""2"":1.9089739089,""3"":0.0,""4"":0.0,""5"":0.0070566509,""6"":0.0354685922,""7"":0.060797225,""8"":0.0062726118}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.004322802,""1"":0.0045756852,""2"":1.0862613251,""3"":0.0,""4"":0.0,""5"":0.0089755403,""6"":0.6957537212,""7"":0.2239387005,""8"":0.0148717923}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""11 \/ LV 116310"",""3"":""16 \/ LV ARSENA AMPELIA"",""4"":""19 \/ LV 114875"",""5"":""23 \/ LV VASILINO"",""6"":""25 \/ LV GIOUNA LAKKA"",""7"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0241478089,""1"":0.5772413267,""2"":0.0,""3"":0.0,""4"":0.2501171522,""5"":0.008336885,""6"":0.0083349025,""7"":0.0967268021}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0837855722,""1"":0.0503353101,""2"":0.3962023813,""3"":0.015730592,""4"":1.2384405075,""5"":0.0457960514,""6"":0.0597207972,""7"":0.8788498923,""8"":0.0585661592}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0498791466,""1"":0.0378710711,""2"":0.50150376,""3"":0.0123871533,""4"":0.9748442345,""5"":0.043852234,""6"":1.1400727846,""7"":0.0632811171,""8"":0.0597132759}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""11 \/ LV 116310"",""3"":""16 \/ LV ARSENA AMPELIA"",""4"":""19 \/ LV 114875"",""5"":""23 \/ LV VASILINO"",""6"":""25 \/ LV GIOUNA LAKKA"",""7"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0241107036,""1"":0.5763191406,""2"":0.0,""3"":0.0,""4"":0.2495187235,""5"":0.0083257208,""6"":0.0083248187,""7"":0.0966312481}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0793901598,""1"":0.0149258224,""2"":0.7245828123,""3"":0.0022243606,""4"":0.175146172,""5"":0.018213404,""6"":0.0368708867,""7"":1.0121703521,""8"":0.031049043}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.1647082954,""1"":0.0345824313,""2"":1.3574188006,""3"":0.0075122811,""4"":0.5911174832,""5"":0.0235019561,""6"":0.5628422738,""7"":0.5830764413,""8"":0.0377478398}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""11 \/ LV 116310"",""3"":""16 \/ LV ARSENA AMPELIA"",""4"":""19 \/ LV 114875"",""5"":""23 \/ LV VASILINO"",""6"":""25 \/ LV GIOUNA LAKKA"",""7"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0240835021,""1"":0.5756684927,""2"":0.0,""3"":0.0,""4"":0.2493962014,""5"":0.0083135758,""6"":0.0083148243,""7"":0.0964750923}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.1372493178,""1"":0.012640496,""2"":0.6275469687,""3"":0.0141533431,""4"":1.1134880941,""5"":0.0508552542,""6"":0.9845632857,""7"":1.0170125958,""8"":0.0761570462}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""04 \/ LV 116308"",""2"":""08 \/ LV VAFTSA"",""3"":""11 \/ LV 116310"",""4"":""16 \/ LV ARSENA AMPELIA"",""5"":""19 \/ LV 114875"",""6"":""23 \/ LV VASILINO"",""7"":""25 \/ LV GIOUNA LAKKA"",""8"":""LV Aggregated""},""Normalized Residual"":{""0"":0.0211387259,""1"":0.0236301537,""2"":0.7033570378,""3"":0.0146531026,""4"":1.1528448954,""5"":0.0573146154,""6"":0.9663487343,""7"":0.998811054,""8"":0.0824929745}}"
residuals_df_V,"{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""08 \/ LV VAFTSA"",""2"":""23 \/ LV VASILINO"",""3"":""25 \/ LV GIOUNA LAKKA""},""Normalized Residual"":{""0"":1.9819267926,""1"":1.7460387041,""2"":0.0912681601,""3"":0.1477119796}}","{""Bus Name"":{""0"":""08 \/ LV VAFTSA"",""1"":""23 \/ LV VASILINO"",""2"":""25 \/ LV GIOUNA LAKKA""},""Normalized Residual"":{""0"":0.9985369268,""1"":1.5387894542,""2"":0.5432056365}}","{""Bus Name"":{""0"":""04 \/ LV 116308"",""1"":""08 \/ LV VAFTSA"",""2"":""19 \/ LV 114875"",""3"":""LV Aggregated""},""Normalized Residual"":{""0"":1.122927979,""1"":0.0,""2"":0.4959295041,""3"":0.6202131562}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""08 \/ LV VAFTSA"",""2"":""16 \/ LV ARSENA AMPELIA"",""3"":""25 \/ LV GIOUNA LAKKA""},""Normalized Residual"":{""0"":0.6279480824,""1"":0.3431247372,""2"":2.8231347662,""3"":1.8560870725}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""08 \/ LV VAFTSA"",""2"":""16 \/ LV ARSENA AMPELIA"",""3"":""23 \/ LV VASILINO""},""Normalized Residual"":{""0"":0.243502729,""1"":0.4803433879,""2"":2.2151457751,""3"":2.4550932833}}","{""Bus Name"":{""0"":""04 \/ LV 116308"",""1"":""08 \/ LV VAFTSA"",""2"":""19 \/ LV 114875"",""3"":""LV Aggregated""},""Normalized Residual"":{""0"":1.121130908,""1"":0.0,""2"":0.4947350887,""3"":0.6196246697}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""08 \/ LV VAFTSA"",""2"":""16 \/ LV ARSENA AMPELIA"",""3"":""25 \/ LV GIOUNA LAKKA""},""Normalized Residual"":{""0"":1.1293149275,""1"":0.671795157,""2"":0.397263274,""3"":2.2024987762}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""08 \/ LV VAFTSA"",""2"":""16 \/ LV ARSENA AMPELIA"",""3"":""23 \/ LV VASILINO"",""4"":""25 \/ LV GIOUNA LAKKA""},""Normalized Residual"":{""0"":2.2798870584,""1"":1.2314733916,""2"":1.3391969167,""3"":1.181992987,""4"":1.216635595}}","{""Bus Name"":{""0"":""04 \/ LV 116308"",""1"":""08 \/ LV VAFTSA"",""2"":""19 \/ LV 114875"",""3"":""LV Aggregated""},""Normalized Residual"":{""0"":1.1198632821,""1"":0.0,""2"":0.4944992417,""3"":0.6186056758}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""08 \/ LV VAFTSA"",""2"":""16 \/ LV ARSENA AMPELIA"",""3"":""23 \/ LV VASILINO"",""4"":""25 \/ LV GIOUNA LAKKA""},""Normalized Residual"":{""0"":2.1675965367,""1"":0.5566432922,""2"":2.5293367365,""3"":2.0495397609,""4"":2.1038987104}}","{""Bus Name"":{""0"":""01 \/ Substation 2"",""1"":""08 \/ LV VAFTSA"",""2"":""16 \/ LV ARSENA AMPELIA"",""3"":""23 \/ LV VASILINO"",""4"":""25 \/ LV GIOUNA LAKKA""},""Normalized Residual"":{""0"":0.7520997297,""1"":0.669929279,""2"":2.6183107064,""3"":1.9961659029,""4"":2.0510436811}}"
removed_residuals,"[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""], [""V"", 15, ""16 / LV ARSENA AMPELIA""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""], [""V"", 15, ""16 / LV ARSENA AMPELIA""], [""V"", 0, ""01 / Substation 2""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 0, ""01 / Substation 2""], [""V"", 15, ""16 / LV ARSENA AMPELIA""], [""V"", 22, ""23 / LV VASILINO""], [""V"", 24, ""25 / LV GIOUNA LAKKA""], [""Q"", 7, ""08 / LV VAFTSA""], [""V"", 10, ""11 / LV 116310""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""], [""V"", 22, ""23 / LV VASILINO""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""], [""V"", 24, ""25 / LV GIOUNA LAKKA""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 0, ""01 / Substation 2""], [""V"", 15, ""16 / LV ARSENA AMPELIA""], [""V"", 22, ""23 / LV VASILINO""], [""V"", 24, ""25 / LV GIOUNA LAKKA""], [""Q"", 7, ""08 / LV VAFTSA""], [""V"", 10, ""11 / LV 116310""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""], [""V"", 22, ""23 / LV VASILINO""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 0, ""01 / Substation 2""], [""V"", 15, ""16 / LV ARSENA AMPELIA""], [""V"", 22, ""23 / LV VASILINO""], [""V"", 24, ""25 / LV GIOUNA LAKKA""], [""Q"", 7, ""08 / LV VAFTSA""], [""V"", 10, ""11 / LV 116310""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""]]","[[""P"", 13, ""14 / LV PASA NERO""], [""Q"", 13, ""14 / LV PASA NERO""], [""V"", 13, ""14 / LV PASA NERO""], [""V"", 27, ""LV Aggregated""], [""V"", 3, ""04 / LV 116308""], [""V"", 18, ""19 / LV 114875""], [""V"", 10, ""11 / LV 116310""]]"
